image_name,objects,category,repeated_objects,repeated_objects_coordinates,model_size
bike.jpg,"['motorbike', 'person']","['person', 'transport']","['person', 'motorbike']","[array([[215.31717  ,  66.48491  , 320.7474   , 327.86932  ,   0.9991347]],
      dtype=float32), array([[150.61607   , 101.70455   , 346.5406    , 315.85895   ,
          0.99718744]], dtype=float32)]","(416, 416)"
bike2.jpg,"['car', 'motorbike', 'person', 'backpack']","['wearable', 'person', 'transport']","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'car', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'backpack']","[array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[191.18695   , 137.48477   , 265.04788   , 359.23596   ,
          0.99968886],
       [137.13571   , 120.860725  , 194.95871   , 336.14325   ,
          0.9995328 ],
       [ 73.68765   ,  92.31186   , 133.0467    , 307.8699    ,
          0.9992273 ],
       [271.1998    , 143.67561   , 349.6882    , 387.4488    ,
          0.9991804 ],
       [251.48122   ,  78.76178   , 300.5753    , 232.31738   ,
          0.99393255],
       [ 28.3903    ,  40.492645  ,  62.811382  , 136.26077   ,
          0.95211095],
       [156.692     ,  44.76328   , 188.10524   , 132.5942    ,
          0.94004846],
       [183.85342   ,  60.763012  , 222.7262    , 180.64938   ,
          0.92282677],
       [315.11835   ,  82.3286    , 368.04297   , 222.36922   ,
          0.8414953 ],
       [ 46.61643   ,  71.37971   ,  87.43652   , 263.27563   ,
          0.82625526]], dtype=float32), array([[143.73448   ,   0.9563432 , 244.803     ,  16.585165  ,
          0.92679125],
       [ 11.9855995 ,   0.9029894 , 108.08864   ,  24.420364  ,
          0.7437322 ]], dtype=float32), array([[143.73448   ,   0.9563432 , 244.803     ,  16.585165  ,
          0.92679125],
       [ 11.9855995 ,   0.9029894 , 108.08864   ,  24.420364  ,
          0.7437322 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[162.44746   , 216.58095   , 207.09486   , 339.69977   ,
          0.93019485],
       [138.09976   , 141.74066   , 195.85834   , 346.77542   ,
          0.9174287 ],
       [ 80.5527    , 191.69887   , 132.94695   , 307.21945   ,
          0.7699603 ],
       [200.91133   , 230.08197   , 265.2296    , 364.71613   ,
          0.7518897 ],
       [286.79208   , 252.39912   , 344.47012   , 404.859     ,
          0.7323842 ],
       [  9.226469  , 136.1116    ,  67.94488   , 265.24387   ,
          0.7157981 ],
       [325.86234   , 146.39752   , 403.1182    , 279.84296   ,
          0.6571898 ]], dtype=float32), array([[310.51297  , 198.43724  , 339.488    , 266.75043  ,   0.5905749]],
      dtype=float32)]",
bike3.jpg,"['car', 'motorbike', 'person', 'bus']","['person', 'transport']","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'bus', 'bus']","[array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[214.96106   ,  84.355705  , 290.92474   , 223.20602   ,
          0.9997085 ],
       [269.146     , 119.160515  , 395.26898   , 362.854     ,
          0.9996462 ],
       [ 93.363235  ,  94.65476   , 155.18288   , 212.27396   ,
          0.99879944],
       [  8.009977  ,  79.147964  ,  71.42762   , 284.46454   ,
          0.985898  ],
       [314.62918   ,  60.466244  , 352.45236   , 141.65121   ,
          0.95438987],
       [136.3568    ,  97.531555  , 239.11223   , 364.1412    ,
          0.9484636 ],
       [  6.6350327 ,  83.18155   ,  70.683624  , 186.72345   ,
          0.8829873 ],
       [351.3695    ,  65.50299   , 370.1972    , 179.86255   ,
          0.79722977],
       [379.64062   ,  67.775154  , 415.57086   , 238.56613   ,
          0.7539485 ],
       [366.93634   ,  61.051693  , 386.4641    , 185.68474   ,
          0.7446414 ]], dtype=float32), array([[169.8347   ,  58.79931  , 232.62602  , 148.43768  ,   0.7652436]],
      dtype=float32), array([[144.36324   , 186.20366   , 251.26414   , 381.75208   ,
          0.99618846],
       [269.15555   , 180.74884   , 393.76517   , 373.8819    ,
          0.99415237],
       [  8.579372  , 145.82445   ,  68.88791   , 286.6172    ,
          0.96683717],
       [ 99.42197   , 132.41905   , 150.26938   , 270.1145    ,
          0.8541047 ],
       [219.09262   , 196.71149   , 279.50626   , 366.41895   ,
          0.5532477 ]], dtype=float32), array([[144.36324   , 186.20366   , 251.26414   , 381.75208   ,
          0.99618846],
       [269.15555   , 180.74884   , 393.76517   , 373.8819    ,
          0.99415237],
       [  8.579372  , 145.82445   ,  68.88791   , 286.6172    ,
          0.96683717],
       [ 99.42197   , 132.41905   , 150.26938   , 270.1145    ,
          0.8541047 ],
       [219.09262   , 196.71149   , 279.50626   , 366.41895   ,
          0.5532477 ]], dtype=float32), array([[144.36324   , 186.20366   , 251.26414   , 381.75208   ,
          0.99618846],
       [269.15555   , 180.74884   , 393.76517   , 373.8819    ,
          0.99415237],
       [  8.579372  , 145.82445   ,  68.88791   , 286.6172    ,
          0.96683717],
       [ 99.42197   , 132.41905   , 150.26938   , 270.1145    ,
          0.8541047 ],
       [219.09262   , 196.71149   , 279.50626   , 366.41895   ,
          0.5532477 ]], dtype=float32), array([[144.36324   , 186.20366   , 251.26414   , 381.75208   ,
          0.99618846],
       [269.15555   , 180.74884   , 393.76517   , 373.8819    ,
          0.99415237],
       [  8.579372  , 145.82445   ,  68.88791   , 286.6172    ,
          0.96683717],
       [ 99.42197   , 132.41905   , 150.26938   , 270.1145    ,
          0.8541047 ],
       [219.09262   , 196.71149   , 279.50626   , 366.41895   ,
          0.5532477 ]], dtype=float32), array([[144.36324   , 186.20366   , 251.26414   , 381.75208   ,
          0.99618846],
       [269.15555   , 180.74884   , 393.76517   , 373.8819    ,
          0.99415237],
       [  8.579372  , 145.82445   ,  68.88791   , 286.6172    ,
          0.96683717],
       [ 99.42197   , 132.41905   , 150.26938   , 270.1145    ,
          0.8541047 ],
       [219.09262   , 196.71149   , 279.50626   , 366.41895   ,
          0.5532477 ]], dtype=float32), array([[244.41214   ,  36.134045  , 338.0184    , 127.227554  ,
          0.92864126],
       [ -1.2370815 ,   9.216011  ,  54.636665  ,  71.64531   ,
          0.63449925]], dtype=float32), array([[244.41214   ,  36.134045  , 338.0184    , 127.227554  ,
          0.92864126],
       [ -1.2370815 ,   9.216011  ,  54.636665  ,  71.64531   ,
          0.63449925]], dtype=float32)]",
cat.jpg,"['bed', 'cat']","['animal', 'furniture']","['cat', 'bed']","[array([[118.91197  ,  20.446396 , 366.0003   , 390.24908  ,   0.9927246]],
      dtype=float32), array([[ 22.553299 , 137.28415  , 395.30994  , 413.94943  ,   0.7813887]],
      dtype=float32)]",
