image_name,objects,category,repeated_objects,repeated_objects_coordinates,model_size
cat2.jpg,"['person', 'cat']","['person', 'animal']","['person', 'person', 'cat', 'cat']","[array([[ 62.34414  ,  17.049911 , 294.2313   , 344.15063  ,   0.950703 ],
       [325.50937  ,  53.481956 , 355.40817  , 132.29483  ,   0.7915814]],
      dtype=float32), array([[ 62.34414  ,  17.049911 , 294.2313   , 344.15063  ,   0.950703 ],
       [325.50937  ,  53.481956 , 355.40817  , 132.29483  ,   0.7915814]],
      dtype=float32), array([[122.624565  , 162.22964   , 305.02463   , 424.2028    ,
          0.9434962 ],
       [ 78.72635   ,  36.110916  , 336.52155   , 431.77057   ,
          0.53085726]], dtype=float32), array([[122.624565  , 162.22964   , 305.02463   , 424.2028    ,
          0.9434962 ],
       [ 78.72635   ,  36.110916  , 336.52155   , 431.77057   ,
          0.53085726]], dtype=float32)]",
city.jpg,"['car', 'truck', 'traffic light', 'person', 'handbag', 'bus']","['wearable', 'person', 'transport']","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'car', 'car', 'car', 'car', 'bus', 'bus', 'truck', 'traffic light', 'traffic light', 'traffic light', 'traffic light', 'traffic light', 'handbag']","[array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[340.6137    , 281.9729    , 371.4229    , 410.94055   ,
          0.98757243],
       [ 93.757195  , 280.9793    , 105.99952   , 336.00623   ,
          0.972201  ],
       [260.6676    , 279.71286   , 279.56512   , 379.43094   ,
          0.9706896 ],
       [ 22.950134  , 287.20117   ,  57.31169   , 408.5866    ,
          0.96346927],
       [ 70.65497   , 281.31354   ,  82.78104   , 334.66602   ,
          0.94204223],
       [366.0957    , 276.6803    , 377.62415   , 340.813     ,
          0.9214185 ],
       [109.59676   , 280.85016   , 119.73188   , 337.68378   ,
          0.9032631 ],
       [ 61.331482  , 282.03638   ,  70.913315  , 334.05426   ,
          0.80960476],
       [380.11575   , 273.6099    , 391.26968   , 344.2225    ,
          0.7938415 ],
       [ 86.33277   , 278.60303   ,  94.538795  , 334.64697   ,
          0.6544842 ]], dtype=float32), array([[134.03494   , 278.00552   , 169.81714   , 345.24826   ,
          0.99277216],
       [187.4922    , 274.2158    , 210.9257    , 329.51913   ,
          0.9786581 ],
       [167.3535    , 286.1061    , 187.92366   , 334.8052    ,
          0.93631375],
       [296.41806   , 271.7568    , 336.61874   , 343.38486   ,
          0.9071987 ],
       [221.06256   , 280.25122   , 239.3034    , 317.40668   ,
          0.89753866]], dtype=float32), array([[134.03494   , 278.00552   , 169.81714   , 345.24826   ,
          0.99277216],
       [187.4922    , 274.2158    , 210.9257    , 329.51913   ,
          0.9786581 ],
       [167.3535    , 286.1061    , 187.92366   , 334.8052    ,
          0.93631375],
       [296.41806   , 271.7568    , 336.61874   , 343.38486   ,
          0.9071987 ],
       [221.06256   , 280.25122   , 239.3034    , 317.40668   ,
          0.89753866]], dtype=float32), array([[134.03494   , 278.00552   , 169.81714   , 345.24826   ,
          0.99277216],
       [187.4922    , 274.2158    , 210.9257    , 329.51913   ,
          0.9786581 ],
       [167.3535    , 286.1061    , 187.92366   , 334.8052    ,
          0.93631375],
       [296.41806   , 271.7568    , 336.61874   , 343.38486   ,
          0.9071987 ],
       [221.06256   , 280.25122   , 239.3034    , 317.40668   ,
          0.89753866]], dtype=float32), array([[134.03494   , 278.00552   , 169.81714   , 345.24826   ,
          0.99277216],
       [187.4922    , 274.2158    , 210.9257    , 329.51913   ,
          0.9786581 ],
       [167.3535    , 286.1061    , 187.92366   , 334.8052    ,
          0.93631375],
       [296.41806   , 271.7568    , 336.61874   , 343.38486   ,
          0.9071987 ],
       [221.06256   , 280.25122   , 239.3034    , 317.40668   ,
          0.89753866]], dtype=float32), array([[134.03494   , 278.00552   , 169.81714   , 345.24826   ,
          0.99277216],
       [187.4922    , 274.2158    , 210.9257    , 329.51913   ,
          0.9786581 ],
       [167.3535    , 286.1061    , 187.92366   , 334.8052    ,
          0.93631375],
       [296.41806   , 271.7568    , 336.61874   , 343.38486   ,
          0.9071987 ],
       [221.06256   , 280.25122   , 239.3034    , 317.40668   ,
          0.89753866]], dtype=float32), array([[119.79404   , 254.28067   , 185.88391   , 308.27432   ,
          0.66251135],
       [236.4186    , 270.51443   , 251.79936   , 302.57053   ,
          0.65644056]], dtype=float32), array([[119.79404   , 254.28067   , 185.88391   , 308.27432   ,
          0.66251135],
       [236.4186    , 270.51443   , 251.79936   , 302.57053   ,
          0.65644056]], dtype=float32), array([[221.72978  , 270.6364   , 238.7596   , 313.54327  ,   0.8488246]],
      dtype=float32), array([[232.4536    , 249.26453   , 235.79158   , 257.3777    ,
          0.89042354],
       [ 15.50472   , 137.44746   ,  30.37529   , 204.31673   ,
          0.76682913],
       [294.20462   , 207.11853   , 299.92398   , 228.02866   ,
          0.5594815 ],
       [130.76506   , 184.61009   , 137.14882   , 205.1197    ,
          0.55592346],
       [202.2297    , 214.03143   , 206.08044   , 226.2201    ,
          0.5525201 ]], dtype=float32), array([[232.4536    , 249.26453   , 235.79158   , 257.3777    ,
          0.89042354],
       [ 15.50472   , 137.44746   ,  30.37529   , 204.31673   ,
          0.76682913],
       [294.20462   , 207.11853   , 299.92398   , 228.02866   ,
          0.5594815 ],
       [130.76506   , 184.61009   , 137.14882   , 205.1197    ,
          0.55592346],
       [202.2297    , 214.03143   , 206.08044   , 226.2201    ,
          0.5525201 ]], dtype=float32), array([[232.4536    , 249.26453   , 235.79158   , 257.3777    ,
          0.89042354],
       [ 15.50472   , 137.44746   ,  30.37529   , 204.31673   ,
          0.76682913],
       [294.20462   , 207.11853   , 299.92398   , 228.02866   ,
          0.5594815 ],
       [130.76506   , 184.61009   , 137.14882   , 205.1197    ,
          0.55592346],
       [202.2297    , 214.03143   , 206.08044   , 226.2201    ,
          0.5525201 ]], dtype=float32), array([[232.4536    , 249.26453   , 235.79158   , 257.3777    ,
          0.89042354],
       [ 15.50472   , 137.44746   ,  30.37529   , 204.31673   ,
          0.76682913],
       [294.20462   , 207.11853   , 299.92398   , 228.02866   ,
          0.5594815 ],
       [130.76506   , 184.61009   , 137.14882   , 205.1197    ,
          0.55592346],
       [202.2297    , 214.03143   , 206.08044   , 226.2201    ,
          0.5525201 ]], dtype=float32), array([[232.4536    , 249.26453   , 235.79158   , 257.3777    ,
          0.89042354],
       [ 15.50472   , 137.44746   ,  30.37529   , 204.31673   ,
          0.76682913],
       [294.20462   , 207.11853   , 299.92398   , 228.02866   ,
          0.5594815 ],
       [130.76506   , 184.61009   , 137.14882   , 205.1197    ,
          0.55592346],
       [202.2297    , 214.03143   , 206.08044   , 226.2201    ,
          0.5525201 ]], dtype=float32), array([[ 46.128292 , 325.8173   ,  56.27238  , 355.51816  ,   0.5519523]],
      dtype=float32)]",
concept.jpg,['car'],['transport'],"['car', 'car']","[array([[348.19485  , 195.86836  , 411.25632  , 237.2401   ,   0.9943245],
       [ 18.02568  , 105.48265  , 352.47833  , 376.6772   ,   0.9580144]],
      dtype=float32), array([[348.19485  , 195.86836  , 411.25632  , 237.2401   ,   0.9943245],
       [ 18.02568  , 105.48265  , 352.47833  , 376.6772   ,   0.9580144]],
      dtype=float32)]",
dog.jpg,['dog'],['animal'],['dog'],"[array([[153.85773  ,  38.250046 , 318.4127   , 387.8401   ,   0.9946755]],
      dtype=float32)]",
dog2.jpg,['dog'],['animal'],['dog'],"[array([[138.26129   ,  38.907196  , 347.87863   , 414.3092    ,
          0.99890065]], dtype=float32)]",
handbag.jpg,"['person', 'handbag']","['person', 'wearable']","['person', 'person', 'person', 'person', 'handbag', 'handbag', 'handbag']","[array([[318.7868    ,   7.9528046 , 400.81824   , 409.3216    ,
          0.9994122 ],
       [  8.489849  ,   5.0512695 , 104.90184   , 425.19547   ,
          0.99886   ],
       [121.670654  ,  -8.707901  , 194.44604   , 426.65765   ,
          0.9972728 ],
       [223.83786   ,   8.065353  , 308.207     , 409.08838   ,
          0.98784435]], dtype=float32), array([[318.7868    ,   7.9528046 , 400.81824   , 409.3216    ,
          0.9994122 ],
       [  8.489849  ,   5.0512695 , 104.90184   , 425.19547   ,
          0.99886   ],
       [121.670654  ,  -8.707901  , 194.44604   , 426.65765   ,
          0.9972728 ],
       [223.83786   ,   8.065353  , 308.207     , 409.08838   ,
          0.98784435]], dtype=float32), array([[318.7868    ,   7.9528046 , 400.81824   , 409.3216    ,
          0.9994122 ],
       [  8.489849  ,   5.0512695 , 104.90184   , 425.19547   ,
          0.99886   ],
       [121.670654  ,  -8.707901  , 194.44604   , 426.65765   ,
          0.9972728 ],
       [223.83786   ,   8.065353  , 308.207     , 409.08838   ,
          0.98784435]], dtype=float32), array([[318.7868    ,   7.9528046 , 400.81824   , 409.3216    ,
          0.9994122 ],
       [  8.489849  ,   5.0512695 , 104.90184   , 425.19547   ,
          0.99886   ],
       [121.670654  ,  -8.707901  , 194.44604   , 426.65765   ,
          0.9972728 ],
       [223.83786   ,   8.065353  , 308.207     , 409.08838   ,
          0.98784435]], dtype=float32), array([[  4.174244  , 240.99051   ,  35.767162  , 313.63632   ,
          0.9302876 ],
       [229.9634    , 235.32086   , 258.11053   , 282.83698   ,
          0.86965406],
       [132.14337   , 196.70247   , 175.0989    , 238.50551   ,
          0.56035197]], dtype=float32), array([[  4.174244  , 240.99051   ,  35.767162  , 313.63632   ,
          0.9302876 ],
       [229.9634    , 235.32086   , 258.11053   , 282.83698   ,
          0.86965406],
       [132.14337   , 196.70247   , 175.0989    , 238.50551   ,
          0.56035197]], dtype=float32), array([[  4.174244  , 240.99051   ,  35.767162  , 313.63632   ,
          0.9302876 ],
       [229.9634    , 235.32086   , 258.11053   , 282.83698   ,
          0.86965406],
       [132.14337   , 196.70247   , 175.0989    , 238.50551   ,
          0.56035197]], dtype=float32)]",
handbag2.jpg,[],[],[],[],
lambo.jpg,['car'],['transport'],['car'],"[array([[ 58.305923  , 184.40509   , 355.5642    , 318.26636   ,
          0.99388844]], dtype=float32)]",
mobile.jpg,"['book', 'person', 'cell phone']","['other', 'person', 'gadget']","['person', 'person', 'person', 'person', 'person', 'person', 'cell phone', 'cell phone', 'book']","[array([[238.03503   ,  98.4449    , 376.14197   , 372.24347   ,
          0.9963536 ],
       [ 83.410675  ,  22.17337   , 339.4666    , 390.51828   ,
          0.9917664 ],
       [ -1.643364  ,  29.163345  , 107.34944   , 390.0692    ,
          0.936505  ],
       [371.7583    , -15.902817  , 416.1604    , 415.22644   ,
          0.9145926 ],
       [251.91962   , 101.18649   , 277.36523   , 168.42206   ,
          0.57536715],
       [316.6241    , 121.41213   , 371.9056    , 216.7681    ,
          0.52724105]], dtype=float32), array([[238.03503   ,  98.4449    , 376.14197   , 372.24347   ,
          0.9963536 ],
       [ 83.410675  ,  22.17337   , 339.4666    , 390.51828   ,
          0.9917664 ],
       [ -1.643364  ,  29.163345  , 107.34944   , 390.0692    ,
          0.936505  ],
       [371.7583    , -15.902817  , 416.1604    , 415.22644   ,
          0.9145926 ],
       [251.91962   , 101.18649   , 277.36523   , 168.42206   ,
          0.57536715],
       [316.6241    , 121.41213   , 371.9056    , 216.7681    ,
          0.52724105]], dtype=float32), array([[238.03503   ,  98.4449    , 376.14197   , 372.24347   ,
          0.9963536 ],
       [ 83.410675  ,  22.17337   , 339.4666    , 390.51828   ,
          0.9917664 ],
       [ -1.643364  ,  29.163345  , 107.34944   , 390.0692    ,
          0.936505  ],
       [371.7583    , -15.902817  , 416.1604    , 415.22644   ,
          0.9145926 ],
       [251.91962   , 101.18649   , 277.36523   , 168.42206   ,
          0.57536715],
       [316.6241    , 121.41213   , 371.9056    , 216.7681    ,
          0.52724105]], dtype=float32), array([[238.03503   ,  98.4449    , 376.14197   , 372.24347   ,
          0.9963536 ],
       [ 83.410675  ,  22.17337   , 339.4666    , 390.51828   ,
          0.9917664 ],
       [ -1.643364  ,  29.163345  , 107.34944   , 390.0692    ,
          0.936505  ],
       [371.7583    , -15.902817  , 416.1604    , 415.22644   ,
          0.9145926 ],
       [251.91962   , 101.18649   , 277.36523   , 168.42206   ,
          0.57536715],
       [316.6241    , 121.41213   , 371.9056    , 216.7681    ,
          0.52724105]], dtype=float32), array([[238.03503   ,  98.4449    , 376.14197   , 372.24347   ,
          0.9963536 ],
       [ 83.410675  ,  22.17337   , 339.4666    , 390.51828   ,
          0.9917664 ],
       [ -1.643364  ,  29.163345  , 107.34944   , 390.0692    ,
          0.936505  ],
       [371.7583    , -15.902817  , 416.1604    , 415.22644   ,
          0.9145926 ],
       [251.91962   , 101.18649   , 277.36523   , 168.42206   ,
          0.57536715],
       [316.6241    , 121.41213   , 371.9056    , 216.7681    ,
          0.52724105]], dtype=float32), array([[238.03503   ,  98.4449    , 376.14197   , 372.24347   ,
          0.9963536 ],
       [ 83.410675  ,  22.17337   , 339.4666    , 390.51828   ,
          0.9917664 ],
       [ -1.643364  ,  29.163345  , 107.34944   , 390.0692    ,
          0.936505  ],
       [371.7583    , -15.902817  , 416.1604    , 415.22644   ,
          0.9145926 ],
       [251.91962   , 101.18649   , 277.36523   , 168.42206   ,
          0.57536715],
       [316.6241    , 121.41213   , 371.9056    , 216.7681    ,
          0.52724105]], dtype=float32), array([[ 56.405743 , 262.7301   , 144.05882  , 337.4657   ,   0.8590232],
       [235.52107  , 174.5217   , 268.5274   , 205.20071  ,   0.7071285]],
      dtype=float32), array([[ 56.405743 , 262.7301   , 144.05882  , 337.4657   ,   0.8590232],
       [235.52107  , 174.5217   , 268.5274   , 205.20071  ,   0.7071285]],
      dtype=float32), array([[ 47.88368   , 264.66476   , 138.0969    , 343.3076    ,
          0.54241836]], dtype=float32)]",
phone.jpg,"['cell phone', 'diningtable']","['furniture', 'gadget']","['diningtable', 'cell phone']","[array([[  6.907181 ,  63.512222 , 409.05164  , 398.18903  ,   0.5087468]],
      dtype=float32), array([[  4.4050293 ,  21.96959   , 402.2917    , 388.97827   ,
          0.99374735]], dtype=float32)]",
phone2.jpg,['cell phone'],['gadget'],['cell phone'],"[array([[231.09857   ,  99.76085   , 397.55896   , 375.96375   ,
          0.91005355]], dtype=float32)]",
swift.jpg,['car'],['transport'],['car'],"[array([[ 28.871017  ,  69.83183   , 346.29523   , 366.80957   ,
          0.99834406]], dtype=float32)]",
toothbrush.jpg,['toothbrush'],['household'],"['toothbrush', 'toothbrush', 'toothbrush', 'toothbrush', 'toothbrush', 'toothbrush', 'toothbrush']","[array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32), array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32), array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32), array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32), array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32), array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32), array([[138.07603   , 157.80118   , 163.31017   , 437.77267   ,
          0.9474755 ],
       [253.96588   , 166.68724   , 279.9383    , 431.92523   ,
          0.92345726],
       [ 81.534805  , 181.69339   , 105.11078   , 411.24704   ,
          0.88702077],
       [311.21954   , 176.38089   , 334.81714   , 418.421     ,
          0.8591312 ],
       [ 24.253994  , 171.51367   ,  50.99879   , 422.60254   ,
          0.81734145],
       [193.41951   , 169.539     , 217.73528   , 427.06097   ,
          0.77956593],
       [369.19247   , 172.38007   , 392.57266   , 422.734     ,
          0.76185185]], dtype=float32)]",
toothbrush2.jpg,"['person', 'toothbrush']","['person', 'household']","['person', 'toothbrush']","[array([[256.25317   , 137.4797    , 411.52338   , 293.23383   ,
          0.81114304]], dtype=float32), array([[ 94.34317   , 242.327     , 386.08673   , 291.2507    ,
          0.65927887]], dtype=float32)]",
zebra.jpg,['zebra'],['animal'],['zebra'],"[array([[ -4.1147614,  13.063614 , 332.98633  , 415.4176   ,   0.9999838]],
      dtype=float32)]",
zebra2.jpg,['zebra'],['animal'],['zebra'],"[array([[ 62.734253  ,  45.22061   , 363.69885   , 370.7225    ,
          0.99998295]], dtype=float32)]",
